,budget,imdb_id,popularity,release_date,startYear,release_month,revenue,runtime,title,Genre,Production_Company,Director,averageRating,numVotes,original_language,status,New_status
147,53000000.0,tt0377471,13.314232999999998,2005-03-04,2005,3,95226116.0,118.0,Be Cool,Comedy,Double Feature Films,F. Gary Gray,5.6,65409,en,1.7967191698113207,1.0
148,19000000.0,tt0116367,15.339153,1996-01-19,1996,1,25836616.0,108.0,From Dusk Till Dawn,Horror,A Band Apart,Robert Rodriguez,7.2,269871,en,1.3598218947368421,1.0
149,7000000.0,tt0112851,6.950458,1995-08-25,1995,8,25405445.0,104.0,Desperado,Thriller,Columbia Pictures,Robert Rodriguez,7.2,163260,en,3.6293492857142855,1.0
150,15000000.0,tt0133751,13.462253,1998-12-25,1998,12,40283321.0,104.0,The Faculty,Horror,Dimension Films,Robert Rodriguez,6.5,105417,en,2.6855547333333334,1.0
151,220000.0,tt0104815,9.972591,1992-09-04,1992,9,2040920.0,81.0,El Mariachi,Action,Columbia Pictures,Robert Rodriguez,6.9,60354,es,9.276909090909092,1.0
152,35000000.0,tt0227538,9.576744999999999,2001-03-18,2001,3,147934180.0,88.0,Spy Kids,Action,Dimension Films,Robert Rodriguez,5.4,102099,en,4.226690857142857,1.0
153,38000000.0,tt0287717,7.164130999999999,2002-08-07,2002,8,119723358.0,100.0,Spy Kids 2: The Island of Lost Dreams,Action,Dimension Films,Robert Rodriguez,5.1,56469,en,3.1506146842105265,1.0
154,38000000.0,tt0338459,8.025145,2003-07-25,2003,7,197011982.0,84.0,Spy Kids 3-D: Game Over,Action,Dimension Films,Robert Rodriguez,4.2,51054,en,5.184525842105264,1.0
155,29000000.0,tt0285823,8.843364999999999,2003-09-11,2003,9,98185582.0,102.0,Once Upon a Time in Mexico,Action,Columbia Pictures Corporation,Robert Rodriguez,6.4,147635,en,3.3857097241379313,1.0
156,50000000.0,tt0424774,6.477862,2005-06-10,2005,6,69425966.0,92.0,The Adventures of Sharkboy and Lavagirl,Adventure,Troublemaker Studios,Robert Rodriguez,3.5,28416,en,1.38851932,1.0
157,20000000.0,tt0114367,12.758848,1995-09-08,1995,9,5781885.0,108.0,Screamers,Horror,The Movie Network (TMN),Christian Duguay,6.4,23768,en,0.28909425,0.0
158,40000000.0,tt0160009,9.800232000000001,2000-08-23,2000,8,30199105.0,117.0,The Art of War,Crime,Amen Ra Films,Christian Duguay,5.7,27710,en,0.754977625,0.0
159,8169363.0,tt0113972,6.848591000000001,1995-11-22,1995,11,8175346.0,90.0,Nick of Time,Crime,Paramount Pictures,John Badham,6.3,37324,en,1.000732370443081,1.0
160,3500000.0,tt0076666,13.657204,1977-12-16,1977,12,237113184.0,118.0,Saturday Night Fever,Drama,Paramount Pictures,John Badham,6.8,65770,en,67.746624,1.0
161,12000000.0,tt0086567,8.321647,1983-06-03,1983,6,79567667.0,114.0,WarGames,Thriller,United Artists,John Badham,7.1,85219,en,6.630638916666666,1.0
162,22000000.0,tt0085255,10.456371,1983-02-05,1983,2,42313354.0,109.0,Blue Thunder,Science Fiction,Columbia Pictures Corporation,John Badham,6.4,15739,en,1.9233342727272726,1.0
163,14000000.0,tt0114825,9.071127,1995-10-26,1995,10,19800000.0,100.0,Vampire in Brooklyn,Comedy,Paramount Pictures,Wes Craven,4.6,20378,en,1.4142857142857144,1.0
164,14000000.0,tt0111686,9.860522,1994-10-13,1994,10,18090181.0,112.0,New Nightmare,Horror,New Line Cinema,Wes Craven,6.4,47814,en,1.2921557857142858,1.0
165,1800000.0,tt0087800,13.694713,1984-11-14,1984,11,25504513.0,91.0,A Nightmare on Elm Street,Horror,New Line Cinema,Wes Craven,7.5,191700,en,14.169173888888889,1.0
166,14000000.0,tt0117571,13.326443,1996-12-20,1996,12,173046663.0,111.0,Scream,Crime,Woods Entertainment,Wes Craven,7.2,268783,en,12.360475928571429,1.0
167,24000000.0,tt0120082,11.264845,1997-12-09,1997,12,172363301.0,120.0,Scream 2,Horror,Miramax Films,Wes Craven,6.2,148223,en,7.181804208333333,1.0
168,40000000.0,tt0134084,9.738371,2000-02-03,2000,2,161834276.0,116.0,Scream 3,Horror,Konrad Pictures,Wes Craven,5.5,117310,en,4.0458569,1.0
169,7000000.0,tt0096071,7.791952,1988-02-05,1988,2,19595031.0,98.0,The Serpent and the Rainbow,Horror,Universal Pictures,Wes Craven,6.5,20781,en,2.799290142857143,1.0
170,230000.0,tt0077681,4.788002,1977-07-22,1977,7,25000000.0,89.0,The Hills Have Eyes,Horror,Blood Relations Co.,Wes Craven,6.3,27621,en,108.69565217391305,1.0
171,35000000.0,tt0257516,8.949722,2005-02-25,2005,2,19294901.0,97.0,Cursed,Horror,Craven-Maddalena Films,Wes Craven,5.0,29364,en,0.5512828857142857,0.0
172,26000000.0,tt0421239,6.336926999999999,2005-08-04,2005,8,57891803.0,85.0,Red Eye,Horror,DreamWorks SKG,Wes Craven,6.4,107269,en,2.2266078076923077,1.0
173,25000000.0,tt0872230,5.282976000000001,2010-10-08,2010,10,19829957.0,107.0,My Soul to Take,Drama,Relativity Media,Wes Craven,4.8,18855,en,0.79319828,0.0
174,50000000.0,tt0115759,14.957626000000001,1996-02-09,1996,2,150270147.0,108.0,Broken Arrow,Action,Twentieth Century Fox Film Corporation,John Woo,6.0,87027,en,3.00540294,1.0
175,18000000.0,tt0107076,7.834351,1993-08-20,1993,8,74189677.0,97.0,Hard Target,Action,Universal Pictures,John Woo,6.2,41697,en,4.121648722222222,1.0
176,80000000.0,tt0119094,11.467391000000001,1997-06-27,1997,6,245676146.0,138.0,Face/Off,Action,Paramount Pictures,John Woo,7.3,332540,en,3.070951825,1.0
177,125000000.0,tt0120755,18.97178,2000-05-24,2000,5,546388105.0,123.0,Mission: Impossible II,Adventure,Paramount Pictures,John Woo,6.1,296926,en,4.37110484,1.0
178,115000000.0,tt0245562,7.455875,2002-06-14,2002,6,77628265.0,134.0,Windtalkers,Drama,Lion Rock Productions,John Woo,6.1,63130,en,0.6750283913043478,0.0
179,60000000.0,tt0338337,12.571789,2003-12-25,2003,12,96269812.0,119.0,Paycheck,Action,Paramount Pictures,John Woo,6.3,99229,en,1.6044968666666666,1.0
180,80341000.0,tt0425637,11.867516,2008-07-10,2008,7,127814609.0,150.0,Red Cliff,Adventure,Metropolitan Filmexport,John Woo,7.4,42002,zh,1.590901395302523,1.0
181,7000000.0,tt0115734,6.904831,1996-02-21,1996,2,560069.0,91.0,Bottle Rocket,Comedy,Gracie Films,Wes Anderson,7.0,65481,en,0.08000985714285715,0.0
182,9000000.0,tt0128445,5.997054,1998-09-17,1998,9,17096053.0,93.0,Rushmore,Comedy,Touchstone Pictures,Wes Anderson,7.7,160021,en,1.8995614444444444,1.0
183,21000000.0,tt0265666,9.707542,2001-10-05,2001,10,71441250.0,110.0,The Royal Tenenbaums,Comedy,Touchstone Pictures,Wes Anderson,7.6,250535,en,3.4019642857142856,1.0
184,50000000.0,tt0362270,6.936677,2004-12-10,2004,12,34808403.0,119.0,The Life Aquatic with Steve Zissou,Adventure,Touchstone Pictures,Wes Anderson,7.3,169264,en,0.69616806,0.0
185,16000000.0,tt0838221,6.493474,2007-09-29,2007,9,24377151.0,91.0,The Darjeeling Limited,Adventure,Fox Searchlight Pictures,Wes Anderson,7.2,168874,en,1.5235719375,1.0
186,40000000.0,tt0432283,8.695893,2009-10-23,2009,10,46471023.0,87.0,Fantastic Mr. Fox,Adventure,Twentieth Century Fox Film Corporation,Wes Anderson,7.8,181588,en,1.161775575,1.0
187,12000000.0,tt0116483,9.592265,1996-02-16,1996,2,41205099.0,92.0,Happy Gilmore,Comedy,Universal Pictures,Dennis Dugan,7.0,184379,en,3.43375825,1.0
188,34200000.0,tt0142342,8.011869,1999-06-25,1999,6,234801895.0,93.0,Big Daddy,Comedy,Columbia Pictures,Dennis Dugan,6.4,188758,en,6.865552485380117,1.0
189,22000000.0,tt0239948,8.526823,2001-02-09,2001,2,19351569.0,90.0,Saving Silverman,Comedy,Village Roadshow Pictures,Dennis Dugan,5.9,37303,en,0.8796167727272727,0.0
190,85000000.0,tt0762107,6.645799,2007-07-12,2007,7,186072214.0,115.0,I Now Pronounce You Chuck & Larry,Comedy,Universal Pictures,Dennis Dugan,5.9,135095,en,2.189084870588235,1.0
191,90000000.0,tt0960144,13.116461,2008-06-05,2008,6,201596308.0,113.0,You Don't Mess with the Zohan,Comedy,Columbia Pictures,Dennis Dugan,5.5,181097,en,2.239958977777778,1.0
192,79000000.0,tt0810913,6.620033,2011-11-11,2011,11,149673788.0,91.0,Jack and Jill,Comedy,Columbia Pictures,Dennis Dugan,3.3,73265,en,1.894604911392405,1.0
193,24000000.0,tt0112579,5.951077,1995-05-28,1995,5,182016617.0,135.0,The Bridges of Madison County,Drama,Amblin Entertainment,Clint Eastwood,7.6,67262,en,7.584025708333333,1.0
194,30000000.0,tt0107808,8.040589,1993-11-24,1993,11,135130999.0,138.0,A Perfect World,Crime,Malpaso Productions,Clint Eastwood,7.6,69260,en,4.504366633333333,1.0
195,14000000.0,tt0105695,10.942149,1992-08-07,1992,8,159157447.0,131.0,Unforgiven,Western,Malpaso Productions,Clint Eastwood,8.2,350016,en,11.368389071428572,1.0
196,50000000.0,tt0118548,7.661239999999999,1997-02-14,1997,2,50068310.0,121.0,Absolute Power,Crime,Columbia Pictures,Clint Eastwood,6.7,47392,en,1.0013662,1.0
197,35000000.0,tt0119668,5.145907,1997-11-21,1997,11,25105255.0,155.0,Midnight in the Garden of Good and Evil,Crime,Warner Bros.,Clint Eastwood,6.6,35407,en,0.717293,0.0
198,15000000.0,tt0091187,7.390012,1986-12-15,1986,12,42724017.0,130.0,Heartbreak Ridge,Action,Malpaso Productions,Clint Eastwood,6.9,37082,en,2.8482678,1.0
199,5500000.0,tt0068699,9.91087,1973-04-19,1973,4,15700000.0,105.0,High Plains Drifter,Western,Universal Pictures,Clint Eastwood,7.5,46429,en,2.8545454545454545,1.0
200,3700000.0,tt0075029,5.849522,1976-06-30,1976,6,31800000.0,135.0,The Outlaw Josey Wales,Drama,Warner Bros.,Clint Eastwood,7.9,61426,en,8.594594594594595,1.0
201,65000000.0,tt0186566,7.457610000000001,2000-07-31,2000,7,128884132.0,130.0,Space Cowboys,Action,Village Roadshow Pictures,Clint Eastwood,6.4,70094,en,1.9828328,1.0
202,725000.0,tt0067588,5.820841000000001,1971-11-03,1971,11,10600000.0,102.0,Play Misty for Me,Crime,Universal Pictures,Clint Eastwood,7.0,23758,en,14.620689655172415,1.0
203,5500000.0,tt0076070,6.3893260000000005,1977-12-21,1977,12,26414658.0,109.0,The Gauntlet,Drama,Malpaso Productions,Clint Eastwood,6.4,19636,en,4.802665090909091,1.0
204,22000000.0,tt0086383,9.737907,1983-12-07,1983,12,67642693.0,117.0,Sudden Impact,Action,Warner Bros.,Clint Eastwood,6.6,38010,en,3.0746678636363636,1.0
205,50000000.0,tt0309377,5.852263,2002-08-04,2002,8,26199517.0,110.0,Blood Work,Crime,Malpaso Productions,Clint Eastwood,6.4,40058,en,0.52399034,0.0
206,18000000.0,tt0083943,8.97528,1982-06-13,1982,6,70687344.0,136.0,Firefox,Science Fiction,Malpaso Productions,Clint Eastwood,5.9,23797,en,3.9270746666666665,1.0
207,10000000.0,tt0100514,8.110591000000001,1990-12-06,1990,12,21633874.0,120.0,The Rookie,Action,Malpaso Productions,Clint Eastwood,5.9,24006,en,2.1633874,1.0
208,25000000.0,tt0327056,12.602438000000001,2003-10-07,2003,10,156822020.0,138.0,Mystic River,Thriller,Village Roadshow Pictures,Clint Eastwood,7.9,396072,en,6.2728808,1.0
209,30000000.0,tt0405159,14.471373000000002,2004-12-15,2004,12,216763646.0,132.0,Million Dollar Baby,Drama,Lakeshore Entertainment,Clint Eastwood,8.1,598470,en,7.2254548666666665,1.0
210,90000000.0,tt0418689,9.224494,2006-10-18,2006,10,65900249.0,132.0,Flags of Our Fathers,War,DreamWorks SKG,Clint Eastwood,7.1,112836,en,0.7322249888888889,0.0
211,19000000.0,tt0498380,11.649588,2006-12-19,2006,12,68673228.0,141.0,Letters from Iwo Jima,Action,DreamWorks SKG,Clint Eastwood,7.9,148086,en,3.6143804210526316,1.0
212,55000000.0,tt0824747,11.672394,2008-01-30,2008,1,113020255.0,141.0,Changeling,Crime,Imagine Entertainment,Clint Eastwood,7.7,226295,en,2.0549137272727274,1.0
213,72000000.0,tt0112573,20.755149,1995-05-24,1995,5,210000000.0,177.0,Braveheart,Action,Icon Entertainment International,Mel Gibson,8.3,909882,en,2.9166666666666665,1.0
214,30000000.0,tt0335345,13.194168,2004-02-25,2004,2,611899420.0,127.0,The Passion of the Christ,Drama,Icon Productions,Mel Gibson,7.1,203871,en,20.396647333333334,1.0
215,40000000.0,tt0472043,7.735233,2006-12-07,2006,12,120175290.0,139.0,Apocalypto,Action,Icon Productions,Mel Gibson,7.8,275025,en,3.00438225,1.0
216,7500000.0,tt0113326,12.314278,1995-01-30,1995,1,32392047.0,91.0,Rumble in the Bronx,Crime,New Line Cinema,Stanley Tong,6.7,36592,cn,4.3189396,1.0
217,900000.0,tt0104558,6.751864,1992-07-04,1992,7,20483423.0,95.0,Police Story 3: Supercop,Action,Golden Harvest Company,Stanley Tong,6.9,18096,cn,22.75935888888889,1.0
218,40000000.0,tt0103859,6.506983,1992-06-30,1992,6,70100000.0,117.0,Boomerang,Comedy,Paramount Pictures,Reginald Hudlin,5.5,24237,en,1.7525,1.0
219,31000000.0,tt0115685,6.499680000000001,1996-03-08,1996,3,185260553.0,117.0,The Birdcage,Comedy,United Artists,Mike Nichols,7.1,74694,en,5.976146870967742,1.0
220,3000000.0,tt0061722,12.057829,1967-12-21,1967,12,104945305.0,106.0,The Graduate,Drama,Lawrence Turman,Mike Nichols,8.0,242318,en,34.981768333333335,1.0
221,7500000.0,tt0061184,5.564294,1966-06-21,1966,6,33736689.0,131.0,Who's Afraid of Virginia Woolf?,Drama,Chenault Productions,Mike Nichols,8.0,65492,en,4.4982252,1.0
222,28000000.0,tt0096463,8.318954,1988-12-20,1988,12,103173635.0,114.0,Working Girl,Comedy,Twentieth Century Fox Film Corporation,Mike Nichols,6.8,48739,en,3.6847726785714285,1.0
223,27000000.0,tt0376541,10.860952000000001,2004-12-01,2004,12,115505027.0,104.0,Closer,Drama,Columbia Pictures,Mike Nichols,7.2,193532,en,4.277963962962963,1.0
224,75000000.0,tt0472062,9.979161999999999,2007-12-19,2007,12,119000410.0,102.0,Charlie Wilson's War,Comedy,Universal Pictures,Mike Nichols,7.0,102659,en,1.5866721333333333,1.0
225,19000000.0,tt0112442,9.262184,1995-04-07,1995,4,141407024.0,118.0,Bad Boys,Action,Columbia Pictures,Michael Bay,6.9,212836,en,7.442474947368421,1.0
226,75000000.0,tt0117500,13.249823999999998,1996-06-06,1996,6,335062621.0,136.0,The Rock,Action,Hollywood Pictures,Michael Bay,7.4,297959,en,4.467501613333333,1.0
227,140000000.0,tt0120591,13.235111999999999,1998-07-01,1998,7,553799566.0,151.0,Armageddon,Action,Jerry Bruckheimer Films,Michael Bay,6.7,377785,en,3.9557111857142857,1.0
228,140000000.0,tt0213149,11.419388,2001-05-21,2001,5,449220945.0,183.0,Pearl Harbor,History,Jerry Bruckheimer Films,Michael Bay,6.2,297902,en,3.208721035714286,1.0
229,130000000.0,tt0172156,8.191436,2003-07-18,2003,7,273339556.0,147.0,Bad Boys II,Adventure,Columbia Pictures Corporation,Michael Bay,6.6,210973,en,2.1026119692307694,1.0
230,126000000.0,tt0399201,11.443647,2005-07-20,2005,7,162949164.0,136.0,The Island,Action,DreamWorks SKG,Michael Bay,6.8,291085,en,1.2932473333333334,1.0
231,150000000.0,tt0418279,5.587707,2007-06-27,2007,6,709709780.0,144.0,Transformers,Adventure,Paramount Pictures,Michael Bay,7.0,576625,en,4.7313985333333335,1.0
232,52000000.0,tt0112384,18.761467,1995-06-30,1995,6,355237933.0,140.0,Apollo 13,Drama,Imagine Entertainment,Ron Howard,7.6,251697,en,6.831498711538462,1.0
233,80000000.0,tt0117438,8.772188,1996-11-08,1996,11,309492681.0,117.0,Ransom,Action,Touchstone Pictures,Ron Howard,6.6,113009,en,3.8686585125,1.0
234,8000000.0,tt0088161,8.441602,1984-03-09,1984,3,69821334.0,111.0,Splash,Comedy,Touchstone Pictures,Ron Howard,6.2,64684,en,8.72766675,1.0
235,35000000.0,tt0096446,9.918312,1988-05-01,1988,5,57269863.0,126.0,Willow,Adventure,Lucasfilm,Ron Howard,7.3,94870,en,1.6362818,1.0
236,75000000.0,tt0101393,9.883727,1991-05-24,1991,5,152368585.0,137.0,Backdraft,Action,Universal Pictures,Ron Howard,6.7,67601,en,2.0315811333333333,1.0
237,60000000.0,tt0104231,7.472753,1992-05-22,1992,5,137783840.0,140.0,Far and Away,Adventure,Imagine Entertainment,Ron Howard,6.6,55867,en,2.296397333333333,1.0
238,123000000.0,tt0170016,11.642462,2000-11-17,2000,11,345141403.0,104.0,How the Grinch Stole Christmas,Family,Imagine Entertainment,Ron Howard,6.1,187197,en,2.8060276666666666,1.0
239,60000000.0,tt0268978,11.93646,2001-12-11,2001,12,313542341.0,135.0,A Beautiful Mind,Drama,Imagine Entertainment,Ron Howard,8.2,790903,en,5.2257056833333335,1.0
240,88000000.0,tt0352248,6.363884,2005-06-02,2005,6,108539911.0,144.0,Cinderella Man,Romance,Miramax Films,Ron Howard,8.0,168780,en,1.2334080795454545,1.0
241,125000000.0,tt0382625,18.566706,2006-05-17,2006,5,767820459.0,149.0,The Da Vinci Code,Thriller,Columbia Pictures,Ron Howard,6.6,379526,en,6.142563672,1.0
242,150000000.0,tt0808151,22.211558,2009-05-13,2009,5,356613439.0,138.0,Angels & Demons,Thriller,Columbia Pictures,Ron Howard,6.7,258082,en,2.3774229266666667,1.0
243,28000000.0,tt0114287,10.193549,1995-04-13,1995,4,31596911.0,139.0,Rob Roy,Adventure,United Artists,Michael Caton-Jones,6.9,38972,en,1.1284611071428572,1.0
244,60000000.0,tt0119395,11.131917,1997-11-14,1997,11,159330280.0,124.0,The Jackal,Action,Universal Pictures,Michael Caton-Jones,6.4,101211,en,2.655504666666667,1.0
245,70000000.0,tt0430912,15.321902,2006-03-29,2006,3,38629478.0,114.0,Basic Instinct 2,Crime,Intermedia Films,Michael Caton-Jones,4.3,35711,en,0.5518496857142857,0.0
246,100000000.0,tt0112462,13.321354000000001,1995-06-16,1995,6,336529144.0,121.0,Batman Forever,Action,Warner Bros.,Joel Schumacher,5.4,224941,en,3.36529144,1.0
247,45000000.0,tt0109446,15.263829000000001,1994-07-20,1994,7,117615211.0,119.0,The Client,Drama,Regency Enterprises,Joel Schumacher,6.7,55963,en,2.6136713555555557,1.0
248,40000000.0,tt0117913,13.309013,1996-07-24,1996,7,152266007.0,149.0,A Time to Kill,Crime,Regency Enterprises,Joel Schumacher,7.5,122185,en,3.806650175,1.0
249,125000000.0,tt0118688,17.038823999999998,1997-06-20,1997,6,238207122.0,125.0,Batman & Robin,Action,PolyGram Filmed Entertainment,Joel Schumacher,3.7,223009,en,1.905656976,1.0
250,40000000.0,tt0134273,7.473717999999999,1999-02-26,1999,2,96618699.0,123.0,8MM,Thriller,Columbia Pictures Corporation,Joel Schumacher,6.5,117790,en,2.415467475,1.0
251,25000000.0,tt0106856,10.175138,1993-02-26,1993,2,40903593.0,113.0,Falling Down,Crime,Regency Enterprises,Joel Schumacher,7.6,159186,en,1.63614372,1.0
252,26000000.0,tt0099582,11.890138,1990-08-09,1990,8,61489265.0,115.0,Flatliners,Drama,Columbia Pictures Corporation,Joel Schumacher,6.6,76364,en,2.3649717307692306,1.0
253,8500000.0,tt0093437,9.099731,1987-07-31,1987,7,32222567.0,97.0,The Lost Boys,Horror,Warner Bros.,Joel Schumacher,7.3,115075,en,3.7908902352941176,1.0
254,70000000.0,tt0280486,9.540021000000001,2002-06-07,2002,6,65977295.0,116.0,Bad Company,Action,Jerry Bruckheimer Films,Joel Schumacher,5.6,43490,en,0.9425327857142857,0.0
255,13000000.0,tt0183649,9.142772,2002-09-09,2002,9,97837138.0,81.0,Phone Booth,Thriller,Fox 2000 Pictures,Joel Schumacher,7.0,240575,en,7.525933692307692,1.0
256,70000000.0,tt0293508,7.682562,2004-12-08,2004,12,154648887.0,143.0,The Phantom of the Opera,Music,Odyssey Entertainment,Joel Schumacher,7.3,111459,en,2.2092698142857143,1.0
257,30000000.0,tt0481369,8.140941,2007-02-23,2007,2,77566815.0,101.0,The Number 23,Thriller,New Line Cinema,Joel Schumacher,6.4,186734,en,2.5855605,1.0
258,50000000.0,tt0112642,12.812539,1995-05-26,1995,5,287928194.0,100.0,Casper,Fantasy,Universal Pictures,Brad Silberling,6.1,111079,en,5.75856388,1.0
259,55000000.0,tt0120632,8.228219000000001,1998-04-10,1998,4,198685114.0,114.0,City of Angels,Drama,Atlas Entertainment,Brad Silberling,6.7,108648,en,3.612456618181818,1.0
260,140000000.0,tt0339291,12.817945,2004-12-16,2004,12,209073645.0,108.0,Lemony Snicket's A Series of Unfortunate Events,Adventure,Paramount Pictures,Brad Silberling,6.8,187486,en,1.4933831785714287,1.0
261,100000000.0,tt0457400,7.642063,2009-06-05,2009,6,68688831.0,102.0,Land of the Lost,Adventure,Universal Pictures,Brad Silberling,5.3,61525,en,0.68688831,0.0
262,50000000.0,tt0112715,7.260574,1995-06-09,1995,6,152022101.0,109.0,Congo,Action,Paramount Pictures,Frank Marshall,5.2,40065,en,3.04044202,1.0
263,31000000.0,tt0099052,5.418428,1990-08-09,1990,8,53208180.0,103.0,Arachnophobia,Comedy,Amblin Entertainment,Frank Marshall,6.4,59667,en,1.7163929032258065,1.0
264,32000000.0,tt0106246,8.662287,1993-01-15,1993,1,36733909.0,120.0,Alive,Action,Paramount Pictures,Frank Marshall,7.1,47079,en,1.14793465625,1.0
265,40000000.0,tt0397313,13.876881,2006-02-17,2006,2,120455994.0,120.0,Eight Below,Adventure,Walt Disney Pictures,Frank Marshall,7.3,57487,en,3.01139985,1.0
266,53000000.0,tt0112740,8.657364999999999,1995-05-12,1995,5,157387195.0,116.0,Crimson Tide,Action,Hollywood Pictures,Tony Scott,7.3,95398,en,2.969569716981132,1.0
267,12500000.0,tt0108399,17.189328,1993-09-09,1993,9,12281551.0,120.0,True Romance,Action,Davis-Films,Tony Scott,7.9,193052,en,0.98252408,0.0
268,55000000.0,tt0116277,12.202063,1996-08-15,1996,8,18626419.0,116.0,The Fan,Drama,TriStar Pictures,Tony Scott,5.9,44155,en,0.33866216363636364,0.0
269,60000000.0,tt0099371,7.046753,1990-06-27,1990,6,157920733.0,107.0,Days of Thunder,Adventure,Paramount Pictures,Tony Scott,6.0,73856,en,2.632012216666667,1.0
270,15000000.0,tt0092099,20.301019,1986-05-16,1986,5,356830601.0,110.0,Top Gun,Action,Paramount Pictures,Tony Scott,6.9,270092,en,23.788706733333335,1.0
271,90000000.0,tt0120660,12.978750999999999,1998-11-20,1998,11,250649836.0,132.0,Enemy of the State,Action,Jerry Bruckheimer Films,Tony Scott,7.3,217295,en,2.7849981777777777,1.0
272,20000000.0,tt0092644,9.200336,1987-05-18,1987,5,299965036.0,100.0,Beverly Hills Cop II,Action,Paramount Pictures,Tony Scott,6.5,100576,en,14.9982518,1.0
273,92000000.0,tt0266987,18.186839000000003,2001-11-18,2001,11,143049560.0,126.0,Spy Game,Action,Universal Pictures,Tony Scott,7.1,137959,en,1.5548865217391303,1.0
274,29000000.0,tt0102266,10.550259,1991-12-11,1991,12,59509925.0,105.0,The Last Boy Scout,Action,Geffen Pictures,Tony Scott,7.0,88156,en,2.052066379310345,1.0
275,70000000.0,tt0328107,9.635691,2004-04-23,2004,4,130293714.0,146.0,Man on Fire,Action,Regency Enterprises,Tony Scott,7.7,313195,en,1.8613387714285714,1.0
276,50000000.0,tt0421054,6.394143,2005-09-22,2005,9,22944502.0,127.0,Domino,Action,New Line Cinema,Tony Scott,5.9,63017,en,0.45889004,0.0
